Capability,Boundary,Implementation_Path,Important_Limitation
AC输入中断,可以,检测高压母线/brownout；用超级电容完成事件写入,可记录中断与恢复；完全断电后无法持续联网
USB-C物理连接,可以,PD控制器/CC事件,可知连接、断开、重新协商
协商功率档位,可以,USB PD合约/Source Capabilities,只能看到协商值，不等于设备持续实际吸收
实际V/I/W/Wh,可以,端口电流电压监测,精度需校准；低负载检测存在阈值
多口重分配中断,可以,端口事件+电压采样,可检测事件，但需定义“非预期”规则
温度/保护事件,可以,NTC/数字温度传感器/控制器状态,不能替代正式热测试和认证
准确设备SOC,默认不可以,需要终端设备配合或厂商接口,USB PD支持部分状态消息不代表所有设备实现或开放
设备是否已充满,有限推断,功率下降+累计能量+用户设备模型,不能保证；可能是系统优化、温度或后台使用
插座夹持力,不可以直接,只能通过中断/抖动间接判断,无法区分插座、插脚、外力或接触污染
低功率根因,有限推断,合约、实测功率、重连、温度联合规则,不能确诊线材/设备/插座中的唯一原因
电压转换,不可以,产品仅宽电压输入,禁止连接非宽电压高功率电器
AC万能透传,不提供,产品定位为USB-C电源,避免接地、额定电流和误用复杂度
所有国家绝对兼容,不可以承诺,按IEC插头类型和地区线覆盖,酒店万能插座和历史插座仍有例外
掉落率降低比例,当前不可以,需实体插座矩阵实验,力矩仿真不能直接等价为掉落率
夜间联网通知,有限,超级电容只支持短暂last-gasp BLE,手机距离、蓝牙状态和系统权限会影响成功率
